GAME_ID,POSSESSION_ID,TEAM_ID,START_X,START_Y,END_X,DISTANCE,DURATION,THIRD,DOMINANT_ZONE,ENTRY_ZONE,EXIT_ZONE,START_TIME,END_TIME,DEF_WIDTH,SHOT,XG,GOAL,TURNOVER,TEAM_0_SCORE,TEAM_1_SCORE,SCORE_STATE
1421,1991832,0,64.7265,35.29113,104.42479,39.698288,64,middle_third,central,central,wide,2541,2604,14.124,True,0.24228166069171264,False,False,1.0,2.0,losing
1421,1991915,1,35.660828,79.63353,22.111832,13.548996,51,final_third,wide,wide,wide,2702,2752,15.875,False,0.0,False,False,1.0,2.0,winning
1421,1991950,1,31.481499,30.504555,10.606914,20.874584,40,final_third,wide,central,wide,2791,2830,12.617,False,0.0,False,False,1.0,2.0,winning
1421,1992053,1,86.22827,47.03843,76.13725,10.091019,14,defensive_third,central,central,central,2939,2952,14.612,False,0.0,False,True,1.0,2.0,winning
1422,1992191,0,69.53348,31.70762,105.80655,36.27307,55,middle_third,central,central,central,193,247,13.346,True,0.0034826876036345563,True,False,0.0,0.0,tied
1422,1992439,0,55.736565,33.676525,74.60597,18.869408,33,middle_third,central,central,central,688,720,12.899,False,0.0,False,False,1.0,0.0,winning
1422,1992561,1,51.074833,17.769148,16.666277,34.408554,68,middle_third,wide,wide,wide,995,1062,10.9,False,0.0,False,False,1.0,1.0,tied
1422,1992612,1,29.095852,5.334477,8.779521,20.31633,45,final_third,wide,wide,wide,1144,1188,15.485,False,0.0,False,False,1.0,1.0,tied
1422,1993038,0,82.4467,38.752167,97.778435,15.331734,79,final_third,central,central,wide,1867,1945,14.034,False,0.0,False,False,1.0,1.0,tied
1422,1993194,0,60.63993,39.209045,102.81173,42.1718,115,middle_third,central,central,wide,2259,2373,14.324,False,0.0,False,True,1.0,1.0,tied
1423,1993703,1,51.62048,43.873283,34.47313,17.14735,48,middle_third,central,central,central,370,417,13.875,False,0.0,False,False,0.0,0.0,tied
1423,1993877,1,47.245396,3.249597,11.533513,35.711884,53,middle_third,wide,wide,wide,687,739,15.714,True,0.3143546829962982,False,False,0.0,0.0,tied
1423,1993914,0,30.098862,24.528751,49.472004,19.373142,32,defensive_third,central,central,central,776,807,15.48,False,0.0,False,False,0.0,0.0,tied
1423,1993947,1,40.865673,32.397953,21.194822,19.67085,72,middle_third,wide,central,wide,852,923,13.919,False,0.0,False,False,0.0,0.0,tied
1423,1994008,0,92.59414,40.40638,103.18736,10.593224,19,final_third,central,central,central,1083,1101,9.403,False,0.0,False,True,0.0,1.0,losing
1423,1994188,0,85.117485,65.20347,98.257324,13.139839,20,final_third,wide,wide,wide,1420,1439,15.13,True,0.0004853543162186939,False,False,0.0,1.0,losing
1423,1994266,1,96.77977,50.618988,85.68631,11.09346,22,defensive_third,wide,central,wide,1525,1546,13.999,False,0.0,False,False,0.0,1.0,winning
1423,1994285,1,59.815956,51.222313,15.371543,44.444412,59,middle_third,central,central,central,1571,1629,13.165,True,0.1571263540664719,True,False,0.0,1.0,winning
1423,1994299,1,62.593567,41.08889,50.38562,12.207947,20,middle_third,central,central,central,1667,1686,8.807,False,0.0,False,False,0.0,2.0,winning
1423,1994436,0,87.04697,64.23891,107.09847,20.051506,46,final_third,wide,wide,wide,1845,1890,15.377,True,0.21188071755349633,False,False,0.0,2.0,losing
1423,1994498,1,44.74357,4.747558,32.735947,12.007622,24,middle_third,wide,wide,wide,1954,1977,17.174,False,0.0,False,False,0.0,2.0,winning
1423,1994579,1,67.00829,30.197678,31.670158,35.338135,47,middle_third,central,central,wide,2203,2249,13.444,False,0.0,False,False,0.0,2.0,winning
1423,1994778,0,5.9417763,64.26324,35.813175,29.871399,70,defensive_third,wide,wide,central,2610,2679,16.71,False,0.0,False,True,0.0,2.0,losing
1423,1994901,0,89.83967,53.16769,105.59861,15.758942,33,final_third,wide,central,wide,2924,2956,14.087,False,0.0,False,False,0.0,2.0,losing
1424,1994996,1,36.862762,19.54652,15.932078,20.930683,43,final_third,central,wide,central,256,298,13.142,False,0.0,False,True,0.0,0.0,tied
1424,1995053,0,81.17841,52.990643,100.85176,19.673347,47,final_third,central,central,central,357,403,13.129,True,0.002167802964610821,False,False,0.0,0.0,tied
1424,1995113,1,43.435905,4.448008,30.774414,12.661491,20,middle_third,wide,wide,wide,463,482,17.114,False,0.0,False,False,0.0,0.0,tied
1424,1995127,1,26.344103,19.439426,16.1953,10.148804,62,final_third,wide,wide,wide,496,557,14.17,False,0.0,False,False,0.0,0.0,tied
1424,1995269,0,70.87714,29.130074,98.84651,27.969376,75,middle_third,central,central,central,802,876,13.156,False,0.0,False,False,0.0,0.0,tied
1424,1995326,0,96.1341,33.16812,108.2111,12.076996,28,final_third,central,central,central,1017,1044,13.811,True,0.2776192687157577,False,False,0.0,0.0,tied
1424,1995426,0,79.470314,58.700233,105.29715,25.826836,34,middle_third,wide,wide,wide,1199,1232,14.766,False,0.0,False,False,0.0,0.0,tied
1424,1995548,0,83.93173,15.752597,107.87084,23.93911,44,final_third,wide,wide,wide,1471,1514,14.414,False,0.0,False,True,0.0,0.0,tied
1424,1995879,1,59.958614,64.81702,46.28661,13.672005,60,middle_third,wide,wide,wide,2049,2108,15.476,False,0.0,False,False,0.0,0.0,tied
1424,1995934,0,10.774888,56.253513,31.505245,20.730358,76,defensive_third,central,wide,central,2207,2282,16.104,False,0.0,False,False,0.0,0.0,tied
1424,1995980,0,34.371193,65.43385,55.105076,20.733883,33,defensive_third,wide,wide,wide,2346,2378,16.089,False,0.0,False,False,0.0,0.0,tied
1424,1996007,0,88.1799,58.7216,104.41691,16.237007,22,final_third,wide,wide,wide,2431,2452,14.458,True,0.21224838534312937,False,False,0.0,0.0,tied
1424,1996065,1,50.784626,8.472343,38.229755,12.554871,40,middle_third,wide,wide,wide,2510,2549,15.901,False,0.0,False,True,0.0,0.0,tied
1424,1996107,1,49.677513,37.44414,17.184584,32.492928,63,middle_third,central,central,wide,2606,2668,13.646,True,0.43143437488139086,False,False,0.0,0.0,tied
1424,1996167,0,81.819756,55.576176,97.60693,15.787178,34,final_third,wide,central,wide,2746,2779,15.248,True,0.2492345643937514,True,False,0.0,0.0,tied
1424,1996202,1,52.620472,30.26884,37.088486,15.531986,63,middle_third,central,central,central,2870,2932,10.908,False,0.0,False,False,1.0,0.0,losing
1424,1996218,1,33.931217,44.612137,19.488842,14.442375,35,final_third,central,central,wide,2966,3000,11.701,False,0.0,False,False,1.0,0.0,losing
1425,1996236,0,66.64662,53.295574,92.72261,26.075989,41,middle_third,central,central,wide,28,68,9.871,False,0.0,False,True,0.0,0.0,tied
1425,1996472,1,74.76712,57.756187,50.980827,23.786293,31,middle_third,central,wide,central,624,654,12.719,True,0.0016127628529450202,False,False,1.0,0.0,losing
1425,1996735,0,76.85385,46.274284,99.04718,22.193329,31,middle_third,central,central,central,1006,1036,13.394,False,0.0,False,False,1.0,0.0,winning
1425,1996847,0,91.40678,33.071205,107.58781,16.18103,25,final_third,central,central,central,1200,1224,13.01,False,0.0,False,True,1.0,0.0,winning
1425,1996978,0,50.95572,33.5108,61.185852,10.230133,18,middle_third,central,central,central,1403,1420,13.783,False,0.0,False,False,1.0,0.0,winning
1425,1996988,0,70.826996,41.39832,82.246155,11.419159,45,middle_third,central,central,central,1430,1474,13.65,False,0.0,False,False,1.0,0.0,winning
1425,1997093,1,48.902306,49.74736,19.615963,29.286343,41,middle_third,central,central,wide,1658,1698,12.853,True,0.0010324665032428323,False,False,1.0,0.0,losing
1425,1997334,1,39.0219,20.316166,7.1614304,31.86047,61,final_third,wide,wide,wide,2116,2176,13.782,False,0.0,False,True,1.0,0.0,losing
1425,1997394,0,61.62552,49.73541,78.617424,16.991905,54,middle_third,central,central,central,2236,2289,14.319,False,0.0,False,True,1.0,0.0,winning
1425,1997437,1,64.14538,57.236603,53.852776,10.292603,37,middle_third,wide,wide,wide,2352,2388,15.181,False,0.0,False,False,1.0,0.0,losing
1425,1997443,1,47.504704,72.56587,35.99098,11.513725,22,middle_third,wide,wide,wide,2394,2415,16.218,False,0.0,False,False,1.0,0.0,losing
1425,1997458,1,27.112095,56.373047,16.266636,10.845459,54,final_third,central,wide,central,2430,2483,13.832,False,0.0,False,True,1.0,0.0,losing
1425,1997519,0,84.54991,45.413708,102.73351,18.183601,34,final_third,central,central,central,2608,2641,13.391,True,0.5067359146074485,True,False,1.0,0.0,winning
1425,1997529,1,60.092747,39.77936,43.96902,16.123726,31,middle_third,central,central,central,2651,2681,10.688,False,0.0,False,True,2.0,0.0,losing
1425,1997554,0,68.28744,46.457756,81.46384,13.176399,73,middle_third,central,central,central,2731,2803,10.852,False,0.0,False,False,2.0,0.0,winning
1425,1997559,0,87.7047,52.72876,103.69543,15.99073,44,final_third,wide,central,wide,2808,2851,8.247,False,0.0,False,False,2.0,0.0,winning
1425,1997602,1,64.676994,49.41307,37.23119,27.445805,101,middle_third,central,central,central,2895,2995,12.792,False,0.0,False,False,2.0,0.0,losing
1426,1997636,1,32.251602,46.378628,16.964424,15.287178,44,final_third,central,central,central,67,110,10.824,True,0.15353207479791456,False,False,0.0,0.0,tied
1426,1997773,0,48.032463,9.650926,61.758698,13.726234,30,middle_third,wide,wide,wide,318,347,16.067,False,0.0,False,True,0.0,0.0,tied
1426,1997792,0,74.20103,25.51479,107.245384,33.044357,45,middle_third,central,central,central,368,412,11.88,True,0.43394875217396833,True,False,0.0,0.0,tied
1426,1997864,0,75.4975,16.162941,111.959175,36.461678,55,middle_third,wide,wide,wide,549,603,11.759,False,0.0,False,False,1.0,0.0,winning
1426,1997981,0,28.565022,65.02442,42.11509,13.550068,22,defensive_third,wide,wide,wide,810,831,15.513,False,0.0,False,False,1.0,0.0,winning
1426,1998049,1,39.182926,27.286749,9.306368,29.876558,48,final_third,wide,central,wide,941,988,13.471,False,0.0,False,False,1.0,0.0,losing
1426,1998106,1,30.779085,56.671406,9.088289,21.690796,44,final_third,wide,wide,wide,1108,1151,13.538,False,0.0,False,False,1.0,0.0,losing
1426,1998172,1,54.613358,45.960342,13.7061205,40.907238,68,middle_third,wide,central,wide,1225,1292,14.234,True,0.21465128604184566,False,False,1.0,0.0,losing
1426,1998493,0,56.981537,23.9767,91.026596,34.04506,67,middle_third,wide,wide,wide,1829,1895,13.531,False,0.0,False,False,1.0,0.0,winning
1426,1998599,0,61.5704,63.922623,88.157684,26.587284,95,middle_third,wide,wide,wide,2076,2170,14.426,False,0.0,False,False,1.0,0.0,winning
1426,1998931,0,61.027916,49.97818,76.855034,15.827118,46,middle_third,central,central,central,2822,2867,13.801,False,0.0,False,False,1.0,0.0,winning
1427,1999037,0,80.727295,27.53794,110.64975,29.922455,62,final_third,central,central,wide,91,152,13.719,False,0.0,False,False,0.0,0.0,tied
1427,1999141,0,74.38542,65.0809,88.64637,14.260948,24,middle_third,wide,wide,wide,289,312,14.989,False,0.0,False,False,0.0,0.0,tied
1427,1999158,0,92.670654,60.736847,103.46971,10.799057,41,final_third,wide,wide,wide,331,371,14.46,True,0.0024683700608706853,False,False,0.0,0.0,tied
1427,1999218,1,50.593594,8.441131,8.02743,42.566162,64,middle_third,wide,wide,wide,431,494,16.248,True,0.219601613809682,False,False,0.0,0.0,tied
1427,1999479,0,66.73835,63.72931,109.06328,42.32493,57,middle_third,wide,wide,wide,859,915,14.705,False,0.0,False,True,0.0,0.0,tied
1427,1999554,1,40.8246,14.437157,7.798094,33.026505,43,middle_third,wide,wide,wide,1056,1098,15.541,True,0.28854763646545223,False,False,0.0,0.0,tied
1427,1999632,1,31.24036,38.923447,15.391985,15.848375,24,final_third,central,central,central,1193,1216,14.002,True,0.36334873428636655,True,False,0.0,0.0,tied
1427,1999694,0,87.03511,38.170197,106.53792,19.502808,28,final_third,central,central,central,1326,1353,12.951,True,0.2675531901806028,True,False,0.0,1.0,losing
1427,1999718,0,61.06842,36.367363,77.918205,16.849785,46,middle_third,central,central,central,1407,1452,9.705,False,0.0,False,True,1.0,1.0,tied
1427,1999848,0,87.87649,60.25318,104.82043,16.94394,35,final_third,wide,wide,wide,1667,1701,14.525,True,0.0019018773155394981,False,False,1.0,1.0,tied
1427,2000241,0,93.042274,61.771893,103.31446,10.272186,54,final_third,wide,wide,wide,2300,2353,15.321,False,0.0,False,True,1.0,1.0,tied
1427,2000319,0,56.786343,25.678938,71.882256,15.095913,26,middle_third,central,central,central,2462,2487,14.527,False,0.0,False,True,1.0,1.0,tied
1427,2000485,0,70.604996,66.75656,84.30063,13.695633,23,middle_third,wide,wide,wide,2754,2776,15.346,True,0.0021110241143380165,False,False,1.0,1.0,tied
1427,2000498,0,90.0651,53.630135,102.341095,12.275993,21,final_third,central,central,central,2789,2809,13.803,True,0.0021110241143380165,False,False,1.0,1.0,tied
1427,2000552,1,52.47407,9.713602,35.94399,16.530083,27,middle_third,wide,wide,wide,2863,2889,16.893,False,0.0,False,False,1.0,1.0,tied
1428,2000667,1,67.85557,11.598133,40.53536,27.32021,65,middle_third,central,wide,central,112,176,13.551,False,0.0,False,True,0.0,0.0,tied
1428,2000692,1,35.45781,56.49517,13.016203,22.441607,42,final_third,wide,wide,wide,209,250,15.126,False,0.0,False,False,0.0,0.0,tied
1428,2000748,0,83.15034,39.109627,110.407364,27.257027,80,final_third,wide,central,wide,337,416,14.96,True,0.17184742997522018,False,False,0.0,0.0,tied
1428,2000832,1,47.225853,14.824386,10.534726,36.691128,81,middle_third,wide,wide,wide,522,602,14.487,True,0.2534678642060687,False,False,0.0,0.0,tied
1428,2000950,1,60.743114,53.23669,44.164272,16.578842,32,middle_third,central,central,central,732,763,13.874,False,0.0,False,False,0.0,0.0,tied
1428,2001056,0,45.653965,14.007446,73.393036,27.73907,45,middle_third,wide,wide,central,895,939,14.453,False,0.0,False,False,0.0,0.0,tied
1428,2001077,0,89.33075,60.763268,113.88884,24.55809,42,final_third,wide,wide,wide,960,1001,15.228,True,0.20910124343226444,False,False,0.0,0.0,tied
1428,2001190,1,61.20427,37.40972,49.014107,12.190163,25,middle_third,central,central,central,1127,1151,12.227,False,0.0,False,True,0.0,0.0,tied
1428,2001303,0,56.23708,58.02879,78.83816,22.601078,43,middle_third,wide,wide,wide,1341,1383,14.172,False,0.0,False,False,0.0,0.0,tied
1428,2001426,1,82.551674,69.5363,65.23787,17.313805,27,defensive_third,wide,wide,wide,1651,1677,15.072,False,0.0,False,False,0.0,0.0,tied
1428,2001449,1,47.422783,21.250298,17.94204,29.480743,76,middle_third,wide,wide,wide,1705,1780,15.455,True,0.5107953511772299,False,False,0.0,0.0,tied
1428,2001584,0,84.95829,40.3491,101.63022,16.671928,143,final_third,wide,central,wide,1952,2094,14.433,False,0.0,False,True,0.0,0.0,tied
1428,2001629,0,55.750393,26.074593,67.864,12.1136055,19,middle_third,central,central,central,2161,2179,13.783,False,0.0,False,True,0.0,0.0,tied
1428,2001839,1,48.49823,21.63706,16.64943,31.8488,57,middle_third,central,wide,central,2625,2681,14.246,True,0.1728080066806814,True,False,0.0,0.0,tied
1428,2001938,0,65.50434,45.635757,79.775604,14.271263,43,middle_third,central,central,central,2866,2908,13.873,False,0.0,False,False,0.0,1.0,losing
1429,2002020,1,34.818466,20.58697,3.5883915,31.230074,43,final_third,wide,wide,wide,103,145,11.958,True,0.0007363747763880122,False,False,0.0,0.0,tied
1429,2002101,1,64.36764,35.643055,54.286846,10.080791,19,middle_third,central,central,central,231,249,13.665,False,0.0,False,True,0.0,0.0,tied
1429,2002155,0,71.84368,55.36904,111.26329,39.41961,63,middle_third,wide,central,central,324,386,13.777,False,0.0,False,True,0.0,0.0,tied
1429,2002194,1,67.55868,45.09342,17.080275,50.4784,69,middle_third,central,central,central,428,496,14.07,True,0.0015736115554671418,False,False,0.0,0.0,tied
1429,2002620,1,25.0948,70.46634,13.761849,11.332952,42,final_third,wide,wide,wide,1392,1433,14.686,False,0.0,False,False,1.0,0.0,losing
1429,2002707,0,55.60358,64.66642,81.91961,26.316029,45,middle_third,wide,wide,central,1551,1595,14.037,True,0.2784092204638316,False,False,1.0,0.0,winning
1429,2002712,0,85.4902,43.400505,105.80246,20.312263,31,final_third,central,central,central,1600,1630,11.816,True,0.2784092204638316,False,False,1.0,0.0,winning
1429,2002770,0,63.36794,19.001286,76.65406,13.286121,21,middle_third,wide,wide,wide,1688,1708,14.003,False,0.0,False,False,1.0,0.0,winning
1429,2002795,0,89.01826,39.255558,100.96941,11.951157,21,final_third,central,central,central,1756,1776,13.652,True,0.5735023727058973,True,False,1.0,0.0,winning
1429,2002821,1,40.509647,12.951956,8.002524,32.507122,54,middle_third,wide,wide,wide,1846,1899,11.005,True,0.0006235147084318684,False,False,2.0,0.0,losing
1429,2002915,1,50.397858,48.02777,38.879086,11.518772,36,middle_third,central,central,central,2012,2047,13.574,False,0.0,False,True,2.0,0.0,losing
1429,2002999,1,26.643265,57.263695,13.669306,12.973959,26,final_third,central,wide,central,2193,2218,13.623,True,0.23333309647411252,False,False,2.0,0.0,losing
1429,2003052,0,73.39839,73.99295,84.89969,11.501297,24,middle_third,wide,wide,wide,2271,2294,17.224,False,0.0,False,False,2.0,0.0,winning
1429,2003321,0,65.95072,29.98498,84.616394,18.665672,28,middle_third,central,central,central,2783,2810,13.952,True,0.002935418755862178,True,False,2.0,0.0,winning
1429,2003335,0,90.68803,34.729767,103.2187,12.53067,18,final_third,central,central,central,2824,2841,13.697,True,0.002935418755862178,True,False,2.0,0.0,winning
1430,2003449,0,68.455666,50.1875,94.672226,26.21656,44,middle_third,central,central,wide,67,110,10.023,False,0.0,False,False,0.0,0.0,tied
1430,2003473,0,96.0902,60.498604,108.44909,12.358887,32,final_third,wide,wide,wide,170,201,14.003,False,0.0,False,True,0.0,0.0,tied
1430,2003674,0,75.5174,17.067015,103.87482,28.357414,48,middle_third,wide,wide,wide,626,673,13.084,True,0.0018828901549236365,False,False,1.0,0.0,winning
1430,2003763,1,56.306664,28.897436,13.951517,42.35515,74,middle_third,wide,central,wide,765,838,13.861,False,0.0,False,False,1.0,0.0,losing
1430,2003813,0,75.05156,55.254246,102.239296,27.187737,92,middle_third,central,central,wide,968,1059,14.235,True,0.5315320963516892,False,False,1.0,0.0,winning
1430,2003884,0,102.15125,16.60016,114.14847,11.997215,24,final_third,wide,wide,central,1188,1211,14.239,True,0.17517043682550212,False,False,1.0,0.0,winning
1430,2003948,1,65.98864,27.33448,52.628094,13.360546,41,middle_third,central,central,central,1305,1345,13.348,False,0.0,False,True,1.0,0.0,losing
1430,2004060,0,74.74532,70.421005,86.204475,11.459152,21,middle_third,wide,wide,wide,1483,1503,14.994,False,0.0,False,True,1.0,0.0,winning
1430,2004067,0,86.0411,70.32439,97.88933,11.848228,26,final_third,wide,wide,wide,1520,1545,16.439,False,0.0,False,False,1.0,0.0,winning
1430,2004302,0,79.84465,34.682755,102.12007,22.275421,33,middle_third,central,central,central,1964,1996,13.68,True,0.0050349631655136695,True,False,1.0,0.0,winning
